rating,neg,neu,pos
10,0.62813133,-0.031519014,-0.58786523
9,-0.6454436,0.124337494,0.7546044
10,-1.6769427,0.40454215,1.4016112
10,-0.16522804,0.24465816,0.11881652
9,0.2510871,0.513165,-0.82248175
8,-1.2922459,0.3511185,1.2204894
10,-2.0244315,-0.24304901,2.6494498
10,-2.6613693,-0.28636062,3.59425
7,-0.5932887,0.5758694,0.09693837
10,-1.4613186,0.393085,1.3774028
9,-1.1923664,0.33685488,1.100063
10,-2.030701,-0.047111556,2.4539506
10,-1.9890538,-0.28360897,2.7670014
7,-1.8718308,0.3194059,1.7926301
10,-2.1949437,-0.32928365,3.114579
10,-2.7285347,-0.3104682,3.701424
10,-0.74016285,0.58127785,0.25640887
8,-1.2770004,0.8537627,0.59408027
10,-1.1722922,0.19967438,1.2155564
8,-1.3080841,0.1830125,1.4327097
9,-2.654913,-0.48593694,3.9836059
7,-0.9840806,0.3839515,0.7287189
9,0.028233912,0.6106266,-0.6365993
8,-0.13836423,0.3278184,-0.10274539
9,-1.7275896,-0.12069255,2.228887
9,-1.8355271,-0.15381308,2.3843956
8,-2.1499672,-0.36625117,3.1326761
10,-0.3487066,0.043431066,0.67237926
8,0.02170581,0.30854416,-0.32031885
8,-1.2708919,0.7179282,0.6553619
8,-0.6119945,0.430503,0.24610698
8,-1.7735143,0.020997576,2.0997598
9,-1.0258307,0.3803138,0.70132565
7,0.09758501,0.7018752,-0.8210279
7,-1.2139106,0.7848077,0.5711336
9,0.26276305,0.3841598,-0.5564434
8,-0.91224825,0.28470504,0.7880328
9,-2.815438,-0.12964332,3.5154397
7,0.4266768,0.029709052,-0.3761271
8,-0.63673246,0.10495559,0.73993987
8,0.28734353,0.52680206,-0.73333406
8,-0.3887428,0.99003625,-0.615083
10,-0.43274948,0.2603039,0.2637608
9,-2.2791417,-0.534608,3.5146704
7,0.50191563,0.32471287,-0.79411834
7,2.3722386,-0.24211623,-2.221959
9,-2.1665099,0.6530209,1.7960453
10,-1.9889266,-0.9102116,3.8016071
8,-0.6320251,0.5429897,0.15011483
10,-1.1830966,-0.29730564,1.9453666
10,-2.4438212,-0.30667603,3.4026208
9,-1.2599386,0.26081228,1.1042215
9,-0.19286054,0.3063941,-0.042523406
9,-0.9610881,0.5480585,0.5511165
7,0.554195,0.2624331,-0.8545816
10,-0.8827762,0.013303496,1.1439936
8,0.047293138,0.6818791,-0.7490349
10,-1.2254026,0.42521137,0.9569187
7,-0.39414656,0.16705778,0.4196378
7,0.29374862,0.33014423,-0.6439824
7,-1.9181125,0.050065756,2.2021806
7,-1.7932438,0.31571794,1.7791277
9,1.5383335,0.18207125,-1.8608153
10,-2.401456,0.5920707,2.244945
10,-0.13594392,0.70518965,-0.5994985
7,-0.9063616,0.19943304,0.94386375
8,-1.3942326,-0.0137915835,1.7383341
9,-1.3123139,-0.24503748,2.0400302
10,-0.109452665,0.6750164,-0.5734179
10,-0.5410452,-0.17077576,1.1464041
10,-1.9272248,-0.5080979,3.3130512
8,-1.2015872,0.77770686,0.63240594
9,-2.1533213,0.1388268,2.3077686
8,-1.4936209,0.115051284,1.653498
10,0.531815,0.51938325,-1.1369481
9,-1.4321879,0.030375354,1.698356
10,-0.42082468,-0.28846294,1.111983
9,-1.3376243,-0.070981786,1.6708932
10,-2.1286118,0.942424,1.3116431
8,-2.2320201,0.40824115,2.0441577
10,-2.4849093,-0.7017882,4.031764
8,-0.9341641,-0.05369553,1.1574012
8,-1.543128,0.17999147,1.6311502
7,-0.8755809,0.3619901,0.762551
7,-1.4980295,0.09318468,1.7899
10,0.5303255,0.58826745,-1.1494929
10,-1.8535652,0.37693346,1.6374077
7,-0.45789102,-0.07387921,0.8045082
10,-2.333295,0.1821328,2.4900432
10,-1.5888044,0.2129799,1.6018311
9,-0.09337176,0.42907834,-0.25838307
10,0.2739433,0.30391067,-0.5404804
10,0.5566276,0.33333236,-0.8812773
10,-1.5224493,0.07336193,1.7089944
7,-0.5569391,0.38399237,0.2328611
10,-0.7431093,0.4768662,0.40234706
7,-0.00034350157,0.47760195,-0.44777614
10,-1.7631108,0.86899704,0.9863309
8,-0.8900179,0.69518805,0.30420446
9,-1.4340289,0.2635895,1.3804601
10,-0.49304658,0.4919948,0.18069065
8,-1.1514845,0.06400404,1.3420323
7,-2.419872,0.46372968,2.2581902
10,-0.42571372,0.21580014,0.29588997
8,-1.4701948,0.386221,1.208358
7,-0.04031953,0.44015515,-0.3625744
9,-2.460227,-0.82365173,4.2061286
10,-1.117616,0.23785971,1.0938141
9,-1.2043501,0.2385544,1.1966481
10,-0.73724914,-0.21814676,1.3934964
10,-2.533623,0.36767137,2.4532523
10,0.5789099,0.6451694,-1.2628964
8,-0.51313984,0.90404093,-0.3859441
7,0.028304715,0.73686504,-0.8433256
7,-0.87925243,0.29849726,0.7579603
8,-0.731186,0.3175887,0.52537924
7,0.23181188,0.50866437,-0.76714563
9,-1.468594,0.40944934,1.2408415
10,-1.0911927,0.66618,0.6157583
7,-1.8807712,0.41077465,1.636688
10,-2.4756742,-0.20523249,3.1481113
7,-0.75844914,0.57889915,0.35230377
9,-2.8274927,0.68098605,2.409223
7,-1.3647534,0.20731156,1.3220053
9,1.1145092,0.2864359,-1.4947754
10,-2.1899831,-0.24370672,3.096175
10,-2.2839744,0.38021725,2.2056499
10,-2.4731054,-0.5872364,3.8467398
10,-2.2644339,0.34760785,2.1636066
10,0.37804088,0.5987415,-1.0602162
10,-1.5974939,-0.46280575,2.651864
8,-2.601588,-0.4529972,3.758236
7,-0.477107,0.55123657,-0.03714981
10,0.68981224,0.51916504,-1.3066943
8,-1.4389046,0.9059584,0.6038865
7,-0.8195552,0.55332303,0.3376007
10,-1.2860155,0.62816846,0.8146015
10,-2.1333554,-0.53008986,3.4064052
10,-0.5200955,0.6460983,-0.123700164
10,-2.545999,-0.123141676,3.3552523
10,-2.2803154,-0.9409448,4.1547637
7,-0.8464206,0.48443514,0.45128247
9,-2.438385,0.114471704,2.7178802
10,-1.4616965,-0.11229578,1.9511837
10,-1.2912153,0.46413344,1.02338
8,-1.7665008,0.45431185,1.5921326
7,0.55122066,0.123365015,-0.59145766
8,-0.5202098,0.33039767,0.3727102
7,0.66104716,0.22060002,-0.92743355
9,-1.2411202,0.095089436,1.3102043
7,-1.0942276,0.071461536,1.3244565
7,0.8991058,0.33909583,-1.1967775
10,-0.6651453,0.2872849,0.5598681
9,-2.3943367,-0.5909366,3.7626457
10,-1.2758484,0.3859685,1.1176637
7,0.17088158,0.5151929,-0.6874969
8,-1.1019717,0.37584698,0.86111975
7,-0.9073857,0.016045779,1.1701725
8,-0.701574,0.3209921,0.46312433
7,-1.5260359,0.081274115,1.836985
10,-2.4001188,0.37105405,2.3752651
10,-2.6512496,-0.31127614,3.5549831
10,-0.24336009,0.35074532,-0.07232452
8,0.72364026,0.1230451,-0.83770037
10,-0.86114806,-0.24801993,1.5988749
9,-0.49873647,0.56902575,-0.029187806
10,-0.40135524,0.62873065,-0.16295484
10,-2.491955,-0.6422569,3.9107554
8,-1.2390115,0.33046627,1.1156507
7,-0.63303053,0.70222396,-0.08290159
8,-1.8823143,0.071336284,2.1877348
10,-2.2695303,-0.14508961,3.0134954
10,-1.238478,0.44292825,0.9178872
10,-1.7789568,-0.6179941,2.9224408
7,1.1556944,0.50528234,-1.8427495
7,-1.3938814,-0.18201469,1.9440628
7,-0.050593667,0.32794344,-0.2260969
8,-1.2822871,0.26910508,1.2989119
8,-1.2503266,0.19782554,1.3490192
10,2.1871393,-0.06398122,-2.194589
7,-2.5398974,0.05248694,2.8936722
7,-0.17749044,0.39592493,-0.11284343
7,-0.84995717,0.18968911,0.90113854
9,-2.7416782,-0.12830889,3.384439
9,-0.9379742,0.40758163,0.6705341
9,-1.2780492,0.89685297,0.4714308
10,-2.8980737,0.086497754,3.2594805
10,-2.276586,0.023976713,2.7063854
7,-1.7581705,0.1128571,1.9501694
7,0.9648517,0.3982085,-1.4877232
9,-1.9234419,0.34994793,1.8519702
9,-2.3166237,-0.052807055,2.7154303
7,0.3338099,0.22017984,-0.50252014
8,-1.6326113,0.39957,1.3838353
10,-2.5096483,-0.8136291,4.199144
9,-0.29965243,0.4395513,-0.1393556
7,-0.9837652,0.42546487,0.6292139
9,-0.77932113,0.98776126,-0.25839892
10,-1.4832853,-0.32065773,2.334919
9,-2.05449,-0.20014572,2.7620816
10,-2.3952343,0.49671096,2.1260114
8,-1.8698201,0.1800596,2.037321
7,0.8055489,0.4170305,-1.3187042
7,-0.011552267,0.22162296,-0.23194882
9,-2.5050063,-0.59859455,3.926635
7,-1.2153711,0.39804137,0.928091
10,-1.4805489,0.60638136,1.0332767
9,-1.607028,0.07946031,1.8544412
10,-2.277902,-0.3984335,3.3656983
7,0.1988661,0.3037337,-0.5233344
10,-0.70022464,0.3697375,0.41845962
10,-2.3882022,-0.36245036,3.4034553
9,-0.40974757,0.044364065,0.5245202
8,-0.642109,0.5614679,0.14022231
8,0.854111,0.28473836,-1.1766945
9,-1.6939086,-0.1686446,2.257563
7,-0.6189735,0.24596505,0.5157632
9,-1.2949015,0.107240565,1.529248
9,-2.5149696,-0.09942214,3.0896883
7,0.08228733,0.33827323,-0.3596013
7,-0.09395872,0.47556037,-0.33512893
7,-0.5732925,0.47270715,0.1373081
10,-2.3824723,-0.22610468,3.2301245
9,-2.8510978,-0.04085715,3.3955274
10,-2.4799998,-0.37841934,3.4076016
9,-0.7566064,1.171181,-0.44427636
8,0.20599446,0.4621958,-0.6935662
10,-1.8031307,0.17921619,1.8921224
10,-2.6858592,-0.058909103,3.3424768
10,-2.1727264,0.9475402,1.3477416
8,-0.8060969,0.58869207,0.41314533
8,-0.9600935,0.9887481,0.070998415
8,-0.9461953,0.010367289,1.2344277
10,-1.6649194,0.3008954,1.5914613
10,-2.4178905,-0.27302438,3.311582
10,-2.6340373,-0.50971633,4.008075
7,-1.9447399,0.21346718,2.0861142
7,0.24444643,0.40810817,-0.6569085
7,0.46347353,0.36456436,-0.9160298
9,-0.5695426,0.27851552,0.43757933
10,0.0910089,0.036677048,0.05025696
8,-1.7533519,0.07284635,1.9619986
9,-1.6027361,0.2530272,1.592868
10,-1.9041833,-0.29085124,2.7446773
8,-1.2837396,0.32878393,1.1655871
9,-1.2718602,0.06609502,1.480917
9,-1.7917788,-0.19910131,2.4516623
8,-0.07491778,0.35704267,-0.16179907
10,-0.37100115,0.1671262,0.3819277
7,0.58715177,0.18729578,-0.7688302
10,-1.9793732,0.14157383,2.2103257
10,-0.9339959,0.5397317,0.45731306
9,-1.5023462,0.44631416,1.221291
10,-1.6284707,-0.73939145,3.1066685
7,-1.2166669,0.56112385,0.84333354
7,-1.2063732,0.67327446,0.70191944
10,-0.28002307,0.25479978,0.10640431
9,-2.049784,0.77237606,1.3541453
7,-1.8018924,0.07751621,2.220713
10,-1.0574355,-0.23520593,1.7016188
10,-2.268013,-0.52259874,3.3523755
9,0.270608,0.27995557,-0.59329176
8,0.009296734,0.34586483,-0.43918142
7,-2.47507,-0.018527046,2.9498515
7,-1.5185916,0.1464753,1.6386814
10,-1.4017681,0.47225899,1.0355976
8,-2.6336074,-0.46792322,3.7662306
9,-1.4190239,0.26161462,1.4503111
10,-1.9364347,0.009079456,2.3619845
8,-0.95377237,0.4509536,0.7190578
8,-0.4170025,0.74868816,-0.3822327
10,0.7981408,0.36988133,-1.2849388
7,0.23024136,0.24862294,-0.44541004
10,-1.8432233,-0.14235866,2.3933356
8,-1.8081064,0.1836909,1.9330964
10,-1.8309318,-0.41063553,2.9097466
8,-1.8923533,-0.30917954,2.7555385
8,-1.5803305,0.059808053,1.842909
10,-2.5796816,0.14432415,2.766715
7,-0.2792598,0.18128969,0.2972235
10,-1.9902916,-0.72260666,3.6848276
10,-0.81455183,0.7578394,0.08380702
9,-1.2408366,0.46043235,0.8871408
8,-1.5180011,0.20821562,1.580065
10,-2.6055262,-0.18883047,3.3837674
10,-1.1410152,0.6295273,0.65470874
7,-0.4476012,0.45791495,0.048077974
9,-1.5300374,-0.04993394,2.0021524
10,-1.4104227,-0.18861087,2.0328944
9,-0.31812647,0.7530221,-0.37907395
8,-0.2848268,0.5492075,-0.23412296
7,0.85750705,0.8046326,-1.7844267
8,-0.8463006,0.41056877,0.5936378
7,-1.3272127,0.23804311,1.35693
9,-0.7345373,0.40816587,0.35137704
7,-2.9029632,-0.057328954,3.5083861
9,-0.47025484,0.77082366,-0.2815556
10,-2.526461,-0.46256185,3.6587646
8,-0.6436805,0.21074231,0.6006396
8,0.62929463,0.12532988,-0.81397593
7,-1.9375602,0.23390327,2.0228882
8,-0.9580496,0.4044209,0.5958064
8,-0.19591141,0.6093054,-0.35826874
8,-0.34993845,0.35575747,0.014683258
7,0.47084147,0.23592745,-0.7062477
9,-1.3902409,0.093098804,1.5575727
7,-0.44062665,0.35739458,0.1198312
9,-0.52900934,0.4499824,0.14655468
8,-1.3063605,0.61191916,0.8696165
10,-1.8303229,0.39388716,1.6998094
8,0.020582858,0.52848506,-0.64356863
9,-2.0103915,-0.22072338,2.7787483
8,0.09133971,0.27375638,-0.3405504
9,-1.8839189,-0.029248796,2.24688
10,-2.0818458,-0.16355567,2.7638059
10,-2.4106739,0.16453129,2.5638132
10,0.20560576,0.4564849,-0.8441837
10,-0.08636068,0.41367936,-0.31713757
9,-0.84416115,0.74451005,0.17373043
10,-1.6600226,0.12555327,1.9384624
7,-2.3514183,-0.308533,3.2396946
8,-0.28323296,0.42749947,-0.12265202
10,-2.1843228,-0.057086743,2.6550288
10,-0.29804644,0.273122,0.06284349
9,-0.8243087,0.58955103,0.35828343
10,-2.5262384,-0.41613477,3.626309
10,-2.218665,-0.016966134,2.6414144
8,1.431443,0.28275782,-1.8790845
9,-1.229579,0.13319935,1.3709861
10,-0.805352,0.77930397,0.096762
7,-0.039619092,0.642608,-0.61022043
10,-0.111260965,0.467955,-0.41876018
10,-2.6952956,-0.5272496,4.0042114
10,-2.3215752,-0.5114587,3.5930295
10,-1.1315901,0.08441083,1.2589461
10,0.12118702,0.28552467,-0.3882273
9,-2.620013,-0.3631631,3.6373749
7,-0.9700766,0.5683123,0.54078674
10,-0.9906918,0.06589214,1.176892
8,-0.22126946,0.9012901,-0.6895196
7,-1.99418,-0.025520146,2.4420605
9,-1.3202549,0.4551947,1.1955732
8,-1.015763,0.52197826,0.54325926
7,-0.7213869,0.7880544,-0.07811728
10,-1.2827952,0.23207848,1.1775926
10,-0.770959,0.3809296,0.51612484
8,-2.101793,0.19630612,2.2949271
9,-2.1116555,-0.39230597,3.1840668
9,-0.4206024,0.2678125,0.227305
7,-2.7786915,-0.07809624,3.467464
10,0.26870868,0.74444485,-1.086811
10,-2.137768,-0.36591464,2.972044
10,1.3881993,0.24190913,-1.7672299
8,-2.2242503,-0.661129,3.6643844
10,-1.7406095,-0.0067599043,2.1680405
10,-1.9226097,-0.7825928,3.6386635
9,-1.9404217,-0.18819185,2.6052606
8,-1.6333727,0.15680078,1.7542707
8,-2.7377915,-0.19953965,3.5365448
8,-0.29418913,0.3872251,0.07563278
8,-0.7413853,0.15846317,0.7712284
9,-0.27844548,-0.0073465034,0.525501
10,-1.6455694,0.3984843,1.585976
8,-2.102771,-0.2336368,2.825183
9,-2.040176,-0.13470857,2.697337
10,-0.9442202,0.3258251,0.8147031
10,-2.5211742,-0.17830999,3.3338966
8,-1.071988,0.549233,0.7368654
7,-2.444912,0.019608468,2.9046063
10,-0.9706021,0.48873746,0.7584009
9,-1.0703262,0.45251417,0.7256496
10,-2.4946299,-0.6808454,3.905027
10,-1.8885424,0.609702,1.5023953
8,0.32472602,0.58365834,-1.0339216
8,-2.1016247,-0.09826471,2.588812
10,-2.4534574,-0.46278465,3.6249208
8,-1.121858,0.17150708,1.1905577
9,-0.52583414,-0.011861727,0.7435123
10,-0.29608124,0.7195089,-0.42158064
10,-1.4596835,0.30281496,1.3881336
10,-2.076437,-0.20420915,2.8718443
7,0.27251512,0.02598437,-0.24154171
10,-2.5236485,-0.5040478,3.7723026
7,-1.7184423,0.36215305,1.5315576
8,-0.577179,0.5632393,0.076901644
9,-1.4991497,1.0634365,0.5230744
8,-0.26963374,0.5148854,-0.2793304
10,-1.5864475,-0.52231765,2.7830658
8,0.013382934,0.25042665,-0.2716073
7,0.43980506,0.25220954,-0.65708184
10,-2.0394492,-0.90457547,3.822837
8,0.48858243,0.89727604,-1.4372406
7,-0.972856,0.42769325,0.69304246
7,-0.035458434,0.6020871,-0.5897812
10,-1.2226303,0.14615084,1.2280251
8,-0.27719644,0.290653,0.08480225
7,0.9770569,0.3997174,-1.5027415
10,-2.2629542,-0.78571737,3.8750849
10,-0.6764205,0.05299426,0.86371934
9,-1.9413493,0.3953296,1.9026343
9,-1.3639181,0.53519756,0.9712111
10,-1.9269929,0.1366892,2.002689
7,-0.69241303,0.36895323,0.41488066
10,-2.2926235,-0.29548544,3.18922
9,-2.3945918,0.07066962,2.7023103
10,-1.6953976,-0.018595405,2.102261
10,-1.0570827,1.038727,0.06719296
10,-2.8809164,-0.053704813,3.5490208
8,-2.321632,0.32607388,2.2221923
7,-2.4807682,-0.0605485,2.9352226
9,0.7684104,0.4604984,-1.3198
10,-0.9187937,0.00057610124,1.1634632
8,0.29925883,0.525428,-0.878737
7,-0.38435742,0.20759737,0.3622225
8,0.48982275,0.37316382,-0.8886137
10,-1.8320286,-0.6764004,3.246612
10,-1.4273194,-0.43250674,2.429797
8,-0.6177787,0.67740196,-0.00406608
9,-0.28895244,0.42246616,-0.06416255
10,-2.0850258,0.27625358,1.9781779
9,-1.4876142,-0.16923557,2.0759165
10,-1.4943167,0.45167494,1.1989703
10,-1.001744,0.07364445,1.1627291
10,-2.1286216,-0.36631358,3.048984
10,0.33896333,0.5526058,-0.93142414
7,0.7479609,0.09065202,-0.8476284
10,-2.8690054,-0.05079642,3.4989963
8,-0.9519453,0.13672146,1.0872542
7,0.2242487,0.7505861,-1.0539943
9,-1.7737442,-0.17276739,2.3944912
8,-0.8809986,0.2610829,0.87572956
10,0.3715947,0.224839,-0.5606632
9,-1.8340257,-0.1769767,2.4617705
7,-1.5183835,0.39866936,1.3105135
7,-0.58961374,0.10497394,0.6828882
7,-1.334783,0.16962413,1.395963
9,0.3291282,0.23336273,-0.6106312
10,-1.9885062,0.2110773,2.1329124
9,-0.35917458,0.056028426,0.5161221
8,-3.161149,0.6815446,2.7053223
9,0.2652064,0.21653385,-0.4638957
7,0.8303527,0.6316958,-1.60224
8,-2.3445668,-0.04124205,2.8472037
8,-1.1421626,0.07920189,1.3947445
10,-1.9075227,-0.26831275,2.573236
10,-1.4335241,-0.16001652,1.9672852
10,-1.9175404,0.38078016,1.8322448
10,-1.5067061,-0.23962869,2.1930206
7,1.6027327,0.14069308,-1.8004228
9,-2.1488254,-0.17692578,2.823399
9,-1.1659477,0.028676338,1.575368
8,-2.5897064,0.049674153,2.9769197
7,-1.7313402,0.19419545,1.8333453
7,2.0172873,0.05152902,-2.2470496
9,-0.6384992,0.49736732,0.14084661
9,-2.093759,-0.18923362,2.7666032
7,-1.456588,0.5569283,1.087974
10,-0.5979531,0.28221118,0.38274875
9,-1.6542026,0.41282326,1.4528396
10,-2.3453653,-0.5507816,3.5811424
7,-1.6053349,0.34382522,1.4793122
10,-1.4580692,-0.35724485,2.5215862
8,-2.6908455,0.43462145,2.6224666
7,-2.4631033,-0.58553135,3.7851434
7,-2.2417803,-0.26472425,3.0031905
10,-1.1316725,0.5077188,0.7301738
10,-1.3677158,-0.55859935,2.5440874
10,-1.2447561,-0.25139856,1.9993848
7,-1.2258677,0.4296401,1.106941
8,-1.677258,0.10177111,1.8315102
8,-1.3068534,0.38150656,1.2140244
7,-0.8545555,-0.0021867678,1.1466188
8,0.40318522,0.5068296,-0.96746755
7,-0.663407,0.25442326,0.5239839
8,-1.9646106,-0.25920516,2.7196212
10,0.5634784,0.35130686,-0.8698679
9,-1.3356217,0.14805311,1.395928
10,-0.4407342,0.27999556,0.3071284
10,-2.4520833,-0.8228874,4.1389422
7,0.20102528,0.38599008,-0.57340837
10,-1.8682365,-0.8490061,3.5053794
7,0.30918133,0.8772697,-1.2503667
7,-0.8235183,0.48582518,0.45602548
7,-0.99024314,0.061314397,1.2457029
7,-1.1412121,0.50444037,0.79066217
9,-1.6191279,0.19515604,1.7989632
10,1.1958402,0.49833536,-1.9006827
9,-0.026774324,0.15894563,-0.07312294
9,-2.7356462,0.066704184,3.0892627
8,-1.9466712,0.43003875,1.7545292
7,-1.9334337,0.38868827,1.9590777
10,-1.854998,-0.22698793,2.4721706
8,-3.1185212,0.7542493,2.6100159
10,-1.1697448,-0.32823676,1.9716457
9,-1.4861223,-0.26971132,2.3454623
8,-0.58810693,0.4187132,0.32116845
10,-1.4101024,-0.22315867,1.9529301
7,-1.8172575,0.14078064,1.9260403
9,-1.94507,0.3708291,1.7954603
10,-2.3698397,-0.9183758,4.1775813
9,-2.2923212,0.472939,2.1043146
9,-2.1624095,-0.1732546,2.8822846
7,1.0321679,-0.15464042,-0.8192059
8,-2.3758426,0.022477672,2.8662887
10,-2.2951856,-0.61345124,3.7282562
10,-0.33296788,0.26139647,0.13596159
8,-2.5479393,-0.15646315,3.1426218
7,-0.6375151,0.5324279,0.17793348
10,-1.5976909,-0.30506873,2.6026778
8,0.44309872,0.25238788,-0.76573026
8,-0.81356496,0.5254504,0.34225208
10,-1.975898,-0.5017868,3.1527503
9,-2.5019412,-0.62218666,3.9127088
7,-0.5718825,0.48400444,0.101321675
10,-2.6528463,-0.37161165,3.7147913
10,-0.28844392,0.19019197,0.17774108
8,-1.977635,-0.40068448,2.9702718
10,-1.8554891,0.061837554,2.0850196
7,-0.043396313,0.2247664,-0.07986022
10,-2.063046,-0.5232669,3.2598453
8,-0.8247805,0.34729308,0.61474544
8,-2.1433108,0.17746851,2.2864327
10,-2.3639371,-0.42458874,3.417276
9,-2.131487,0.014639497,2.4854193
10,-1.4268508,0.4835587,1.1250842
8,-0.3839556,0.29939324,0.22275168
9,-0.8216864,0.22606258,0.86089534
10,-2.3903894,-0.048328117,2.9071124
8,-2.4391534,-0.34297127,3.4073067
10,-1.7220694,-0.37418073,2.7076018
7,0.121554464,0.058601767,-0.08882344
9,0.5848388,0.479742,-1.1510576
9,-1.3361733,-0.11048244,1.872975
8,0.3570714,0.42303056,-0.7158271
10,-1.6385113,1.030989,0.7122487
10,-0.58091116,0.59518254,0.031053945
10,-1.8866233,-0.47359675,3.0130012
10,-0.0065763183,0.46095413,-0.44590494
10,-0.2097231,0.6498875,-0.4592452
10,-1.6965742,0.07245612,2.0381894
9,-2.211787,0.0061348826,2.567599
9,-0.33316687,0.547194,-0.10774938
8,0.4347293,0.41843277,-0.94208306
7,-0.20845312,0.47204173,-0.21542993
7,-0.04382321,0.36785668,-0.22933996
7,-1.1748474,0.24663948,1.1805577
10,1.0865215,0.33177572,-1.5713627
7,0.044511225,0.25365853,-0.1829328
7,-0.056881487,0.9441955,-0.96656096
8,-0.63388735,0.5132788,0.23554087
8,0.108588725,0.29182935,-0.40449038
7,-1.2284892,-0.30911833,1.939197
7,-1.2890917,0.13744877,1.4778117
10,-2.545517,-0.5278319,3.7825778
8,-1.0987265,0.6694344,0.5417445
10,-2.5326169,0.6684433,2.057206
8,-2.5055032,0.87158316,1.8267943
9,-1.5709444,0.4223433,1.3304951
8,-1.9842303,0.04810573,2.4632735
9,1.2803031,0.27836657,-1.6669518
7,-1.1231778,0.23374444,1.1404624
9,-0.6837476,0.50888354,0.16006699
10,-1.661,0.30128008,1.6511532
10,-1.8211366,0.35397476,1.6468431
7,0.33449948,0.59109074,-0.9750241
7,0.5207362,0.30832928,-0.82211345
9,-1.2857082,0.18613802,1.3631864
10,-0.6991118,-0.35838175,1.5690016
10,-1.6137258,0.17814688,1.6985412
8,-1.2587994,0.19008401,1.2888398
8,0.56240755,0.37054384,-0.9600605
10,-1.873373,0.23823597,1.8872894
10,-2.2617545,0.32076406,2.464875
7,-1.2876207,0.54875547,0.9041891
10,-2.3616111,-0.82279146,4.0562625
8,-1.6601092,-0.055752516,2.0285614
10,-2.2308426,0.49165845,2.08936
8,-1.5374713,0.63272643,1.0743198
8,-2.3341644,0.22542816,2.5925155
10,0.1696223,0.2293505,-0.3445017
10,-1.3267342,0.40503192,1.0760177
10,-0.70549655,0.4432459,0.33886087
10,-2.7902465,-0.15434772,3.541461
10,-0.98963857,0.16414936,1.0281641
7,-0.906476,0.68247,0.30682862
10,0.29265422,0.7555439,-1.1090587
10,0.3719036,0.2908544,-0.64924586
7,-1.0511856,0.44933605,0.8520506
10,-2.2259817,-0.85709524,4.078568
10,-2.2656398,-0.25019833,3.0842187
7,-2.0105045,0.28837955,1.9032034
10,-1.2000604,0.34015393,0.99108964
10,-2.495848,-0.47789276,3.6399152
8,-2.313101,-0.49691474,3.4797142
9,-0.66539544,-0.005673066,0.8956613
8,-2.037662,0.13558991,2.2148418
10,-2.5641193,0.21406108,2.7146282
10,-2.1113505,0.40686184,2.0090108
8,-1.5341266,0.47945297,1.1467837
10,-0.41487572,0.83494645,-0.36706313
7,-0.656884,0.2929076,0.62300056
8,-0.9617861,0.80510473,0.271396
7,0.9738826,0.22973096,-1.3554096
8,-0.24579406,0.72262454,-0.43811026
10,-1.5312347,-0.03375238,1.9888517
7,-2.5245314,0.30684,2.5732298
7,1.1636125,0.13837714,-1.3734554
7,-2.8964288,0.10950914,3.2229233
10,-2.139454,-0.68553543,3.6560307
8,-1.1573803,-0.0033193752,1.4553378
10,-0.52672714,0.98681235,-0.46778485
8,-0.97499424,0.56116575,0.48055863
10,-0.89519125,0.62491506,0.40760252
9,0.22562212,0.3652559,-0.5535536
9,-0.36503342,0.3805961,0.095879555
8,-1.3225055,-0.3338688,2.1066344
10,-1.3736618,0.03736323,1.586143
10,-1.4170637,-0.06402493,1.7951319
10,-2.0025754,-0.16847971,2.7019644
10,0.10375485,0.65409297,-0.74904716
10,-1.6540419,-0.016822763,1.9740037
7,-0.9027197,0.3681032,0.7120202
7,-1.9017913,0.3697275,1.7962519
9,-1.3560157,0.06180659,1.50258
9,-1.2275184,0.8637158,0.39188507
10,0.04345328,0.43754858,-0.4435973
10,-1.7161267,0.127169,1.9215702
10,-1.873562,-0.08245807,2.540835
9,0.60236424,0.414841,-0.9739183
10,0.9079481,0.15894462,-1.1349827
7,-0.14546004,0.22191656,-0.0017047077
10,-2.0951574,-0.04053165,2.5574925
10,-1.5155687,-0.030082405,1.9139827
8,-1.77879,0.5180199,1.3617537
9,-0.7146587,0.19316703,0.63288033
